PULocationID,hour,count
162,3,281
247,5,52
43,7,1070
163,7,1576
179,8,152
79,10,2186
137,11,2089
39,11,147
61,13,321
155,14,72
114,15,2204
255,20,436
92,8,42
71,4,79
83,11,44
203,4,6
28,16,86
205,19,56
248,4,23
196,0,28
69,1,31
48,6,2411
33,8,293
135,9,33
86,10,39
140,13,5042
113,16,3215
181,16,157
230,19,8671
219,22,67
205,9,82
205,11,35
62,1,33
152,17,355
10,2,18
165,15,46
3,15,13
202,12,11
92,21,137
41,3,71
88,0,663
230,23,9358
17,1,106
17,2,53
188,4,109
34,5,136
162,12,7096
230,12,5671
229,14,3419
193,18,139
106,21,105
75,22,913
260,22,157
65,23,234
129,14,166
39,19,115
91,6,158
168,13,107
83,6,76
168,19,163
147,19,29
147,10,24
183,15,5
133,10,47
11,23,6
141,0,1439
148,23,4599
65,9,177
13,10,950
125,12,808
233,12,2771
247,13,68
224,15,334
265,16,93
24,17,738
48,21,8206
145,21,400
76,19,221
7,21,411
227,15,32
167,23,36
250,6,69
235,12,38
258,4,64
32,8,28
79,1,9228
112,2,256
113,4,365
45,4,74
114,9,781
4,10,311
24,10,669
239,16,6486
100,18,4291
162,19,10263
1,0,2
174,9,31
119,15,38
136,12,23
28,15,56
53,12,9
123,5,5
207,10,16
6,20,4
117,21,16
125,2,452
152,2,27
80,3,505
24,9,700
237,10,8774
80,12,58
211,13,1419
235,17,25
191,21,25
82,22,241
127,11,29
63,18,71
225,5,130
159,6,88
179,19,184
61,23,382
207,8,8
139,8,42
51,18,56
159,17,66
48,1,3032
145,5,180
114,8,738
150,11,10
246,13,3802
256,18,295
89,8,314
52,11,51
102,6,41
134,7,89
242,14,37
34,8,13
93,9,16
90,4,725
38,6,42
167,8,98
234,10,3571
42,10,375
107,11,3192
70,12,783
79,13,2676
231,16,3144
249,18,5461
134,18,85
68,19,8057
141,19,6121
69,9,100
177,16,97
215,17,57
196,1,10
40,6,57
37,14,119
190,8,13
147,15,28
64,14,6
124,18,27
22,8,68
32,10,23
89,10,168
140,14,5300
68,18,8538
237,21,9873
7,4,379
196,4,28
219,3,24
86,5,43
56,11,29
189,13,65
192,10,8
157,12,40
243,1,48
202,1,6
141,5,593
265,5,26
161,5,436
141,10,4750
117,10,48
140,12,5171
236,14,10721
97,16,227
113,20,4752
90,20,4832
170,21,6722
143,23,1176
260,6,143
60,11,22
91,14,123
62,21,85
18,16,30
242,4,17
208,10,22
12,19,30
22,9,58
123,20,28
238,0,718
142,23,5709
239,3,164
191,6,106
132,8,3885
244,8,401
133,9,66
88,10,291
25,11,153
238,12,4808
88,13,700
181,13,143
239,18,7678
146,6,157
136,8,53
160,17,33
225,19,238
22,6,42
149,10,20
38,16,13
198,14,57
135,22,42
248,20,34
87,2,273
237,2,315
249,3,2806
231,3,633
197,5,96
61,5,202
211,8,530
262,11,3458
112,14,75
226,14,336
186,15,6598
226,16,444
196,16,71
90,17,3727
62,17,92
140,18,5325
164,19,6911
66,3,24
119,14,27
77,10,67
76,16,206
212,7,90
53,23,40
157,0,38
70,2,62
12,7,4
227,7,39
65,10,137
50,14,1288
162,15,7576
88,15,785
246,17,7083
143,20,2088
249,22,9226
19,2,4
38,15,19
51,13,35
63,13,49
34,15,32
218,21,30
67,15,20
225,0,151
151,2,71
124,3,5
132,5,2506
62,6,79
75,7,1478
119,10,48
87,13,1106
10,15,103
244,17,421
261,18,1827
75,19,1772
80,19,236
95,3,30
241,7,50
179,13,120
167,5,52
117,5,41
71,6,144
86,7,57
196,12,48
208,0,14
217,8,35
69,16,84
136,20,25
201,20,8
86,9,44
250,1,19
212,8,103
192,13,8
225,18,202
212,18,37
118,5,1
123,0,22
217,0,29
164,3,924
143,5,337
114,7,410
13,8,940
41,8,1082
152,8,264
215,9,79
130,10,70
243,14,158
35,15,134
254,16,38
55,20,42
87,23,1505
93,0,18
169,10,46
124,7,33
3,13,11
123,18,37
226,2,89
226,3,122
145,4,291
229,5,427
93,5,30
90,7,1192
138,8,2526
248,9,76
170,11,5790
194,11,2
76,13,238
7,14,249
196,14,77
213,15,54
197,15,235
43,17,4009
85,20,87
100,21,3583
140,21,2516
229,23,2004
71,1,25
47,10,18
122,11,16
82,19,268
248,21,17
223,23,166
208,6,23
101,21,12
128,16,8
171,14,14
53,16,17
217,21,59
67,7,60
186,23,5293
132,3,827
238,4,256
237,7,4071
162,7,3171
148,7,508
116,7,533
137,8,1750
116,8,613
213,8,139
224,9,608
216,9,178
72,12,131
90,13,2765
249,13,2794
42,15,460
80,16,84
74,17,897
12,17,128
234,19,9132
151,19,1999
97,20,345
179,0,80
112,5,134
117,6,70
160,8,60
47,7,84
193,2,12
44,9,1
179,17,131
3,18,19
228,10,54
20,2,10
163,1,920
157,1,53
1,7,14
193,10,161
158,12,1092
264,12,397
126,14,45
138,18,6894
45,20,716
229,22,3061
43,22,1452
217,6,16
265,19,68
248,13,38
28,21,47
78,22,37
155,6,45
11,8,27
94,11,13
169,18,54
140,3,145
231,4,430
161,4,333
255,4,253
82,6,103
71,11,104
181,18,436
95,19,280
56,0,35
7,1,203
72,11,129
173,3,30
212,9,66
136,11,37
212,16,29
11,6,19
4,7,409
205,13,63
77,16,53
1,20,15
181,6,54
157,10,45
77,21,52
142,4,282
247,6,70
79,8,2598
237,9,7707
70,16,612
190,17,35
237,22,7201
37,9,196
92,17,47
15,12,6
222,6,55
35,18,112
165,4,4
6,17,2
42,0,340
25,1,214
100,6,1828
67,10,20
36,14,63
107,15,3726
261,22,766
116,4,131
210,13,37
14,14,65
203,16,18
86,17,32
191,5,76
173,9,21
40,12,37
250,16,30
241,0,21
203,0,22
235,15,37
41,0,434
162,4,303
107,7,2360
67,8,35
72,8,248
162,9,5808
140,10,4455
188,10,201
216,11,154
76,12,259
125,13,965
43,14,4772
113,15,3164
33,15,215
230,18,9765
142,20,7679
132,20,10919
261,20,1483
223,20,203
7,20,463
170,22,5616
166,23,853
56,3,15
255,18,338
174,11,31
124,13,29
169,16,44
76,20,253
9,13,10
21,11,21
258,15,52
122,17,12
160,1,22
199,22,1
265,0,85
256,5,142
239,6,1385
151,7,1541
186,8,6513
166,8,1017
235,11,71
177,12,103
50,13,1127
262,16,2588
232,16,343
132,17,11313
226,18,493
51,7,81
195,10,103
62,11,83
203,17,12
189,18,164
136,23,35
121,13,34
220,13,29
236,23,1676
142,1,593
249,4,1246
13,7,616
48,8,3656
39,9,232
56,9,57
233,10,2468
86,11,36
20,12,28
158,13,1318
152,14,222
162,20,10175
129,0,168
248,0,9
81,7,56
134,16,96
85,9,78
92,9,12
240,8,10
28,10,41
256,13,74
147,7,67
123,9,64
84,20,1
249,0,8230
166,2,118
158,3,1033
129,9,160
50,10,1218
68,11,4627
39,13,152
211,19,3096
216,6,159
126,9,37
156,10,2
254,13,52
62,14,105
55,6,55
180,8,33
37,17,169
184,8,2
241,15,21
175,10,4
175,12,8
34,12,11
248,18,27
115,6,6
264,1,137
146,5,90
158,7,607
182,7,166
24,12,625
163,18,9492
138,21,6911
260,21,163
25,22,366
98,23,10
219,1,22
83,23,54
136,16,21
215,22,73
66,23,227
47,4,21
215,5,64
18,14,42
195,13,30
248,23,30
203,12,10
87,7,399
224,7,482
88,8,187
64,8,11
162,11,6320
79,15,2861
179,15,126
247,17,101
223,19,203
79,20,7788
244,4,78
55,9,71
190,13,13
258,8,139
38,5,22
8,20,3
68,0,3503
36,1,321
244,1,71
179,6,128
234,7,1404
87,9,834
163,10,4211
261,10,663
193,13,142
143,14,2527
121,14,31
38,17,17
161,20,14448
75,21,1088
181,1,163
174,5,18
53,7,22
134,11,28
86,15,46
250,11,23
258,11,39
63,20,71
200,12,17
117,18,17
95,0,115
126,19,42
119,22,38
125,10,716
236,16,11049
166,16,1516
140,22,1832
181,22,563
162,23,3005
108,7,35
256,9,126
183,13,8
180,12,22
53,21,29
19,13,20
129,6,162
222,9,73
14,11,84
51,14,30
89,16,157
75,18,1935
243,18,208
41,2,105
33,10,151
223,11,68
121,12,28
122,13,15
17,19,250
196,23,50
139,11,16
228,6,54
83,10,39
16,15,13
149,7,29
167,1,15
51,21,77
88,2,197
140,4,246
76,7,441
56,7,92
163,9,3371
223,10,87
49,12,100
249,14,2984
148,16,1349
222,16,30
232,17,433
116,18,465
50,19,1646
188,18,261
41,20,1254
66,21,345
66,1,76
219,17,48
91,20,97
194,7,6
197,14,168
119,7,105
257,13,34
228,16,77
55,4,14
68,23,4829
255,1,764
263,2,517
63,11,58
223,12,77
13,15,1561
87,20,2258
137,22,2163
258,12,49
112,6,92
167,13,50
207,16,8
196,20,97
112,1,360
113,2,1117
144,5,203
157,5,259
238,6,1606
83,8,47
218,9,66
125,14,962
73,18,10
134,21,40
100,22,3581
121,2,10
260,23,125
119,8,76
165,13,55
12,20,29
252,13,17
203,1,10
175,13,8
217,9,43
225,21,148
127,0,51
107,0,3374
198,4,148
129,10,130
41,11,584
218,13,68
140,16,5720
149,16,33
143,18,3509
10,20,88
137,21,2460
4,22,770
209,23,570
69,4,22
71,12,132
61,0,254
135,15,33
94,20,30
76,4,136
256,6,87
28,7,119
69,14,66
139,18,15
79,23,9702
4,0,1347
239,2,266
238,3,112
61,4,152
127,5,22
162,8,5102
39,10,222
100,11,2608
177,13,90
260,14,112
14,15,77
224,16,264
202,17,12
35,17,103
130,17,277
158,18,2793
10,18,109
213,21,60
96,3,1
17,7,177
10,13,91
213,17,47
180,13,36
242,19,50
16,8,29
28,18,78
91,17,78
124,10,26
139,22,15
163,23,4157
87,1,649
151,5,294
35,7,257
90,9,2344
13,9,905
232,12,279
234,14,6128
100,14,2940
39,16,124
33,22,315
179,22,134
129,1,114
82,3,82
1,9,15
208,9,24
126,13,40
70,7,199
213,7,124
180,7,41
77,15,66
188,17,217
254,23,41
200,9,22
85,21,61
35,4,52
77,17,58
122,20,7
21,16,18
232,2,255
225,2,80
91,7,214
68,8,2950
86,8,67
143,9,3357
89,12,150
42,13,490
49,13,106
188,14,202
7,15,246
10,16,107
262,18,3599
88,18,1090
255,22,759
97,23,512
77,13,49
189,15,77
179,23,89
39,22,119
178,18,15
193,3,21
241,21,18
211,23,2097
41,1,193
217,3,17
41,7,951
97,10,139
127,10,36
235,10,63
66,11,61
143,12,2622
137,12,2236
91,15,107
97,21,374
246,22,3700
124,6,24
35,11,144
255,17,211
208,23,41
62,4,43
209,5,48
101,3,6
46,13,3
16,16,12
238,1,289
129,3,202
175,8,15
249,10,1938
49,11,121
80,11,47
50,12,1182
81,14,40
47,15,39
41,16,882
137,18,3246
244,21,344
88,23,830
225,8,244
28,20,60
40,8,150
192,9,13
258,16,55
180,11,17
152,4,51
170,5,550
41,5,289
116,5,140
125,6,170
143,7,2220
152,7,284
235,7,103
130,9,87
42,12,444
26,12,59
152,16,260
168,10,121
254,19,54
210,5,25
155,21,66
164,4,811
107,8,3378
163,8,2581
237,12,10786
81,12,31
237,16,12598
45,18,596
223,4,94
153,4,3
71,20,73
124,0,34
139,12,13
49,15,131
257,11,27
92,23,83
54,9,25
230,1,2107
170,3,437
145,8,262
28,8,72
95,9,89
233,20,3262
25,21,293
60,12,32
29,14,40
126,16,41
36,12,55
136,14,24
175,6,21
198,17,86
168,22,196
53,17,18
229,0,1379
246,2,1231
49,2,28
209,3,127
157,3,271
232,3,196
125,4,319
137,4,466
112,4,211
238,5,596
262,5,641
68,6,914
234,9,2941
51,9,71
70,11,804
210,11,50
233,13,2944
195,14,29
137,15,2474
231,18,5082
33,21,278
217,23,58
174,6,55
244,12,267
77,11,48
193,17,114
131,20,31
101,22,14
1,22,1
135,14,22
171,9,11
169,20,72
144,0,2887
186,2,925
194,6,10
232,9,410
4,11,247
61,11,318
21,15,23
177,19,108
262,22,861
12,1,5
260,17,133
26,16,72
121,17,34
117,14,23
122,16,9
207,15,11
162,0,1626
257,1,11
88,12,486
33,17,344
145,20,475
87,21,2003
113,22,4174
189,23,149
33,2,36
143,3,99
243,8,218
248,10,31
207,13,21
26,18,89
177,5,91
188,20,232
194,1,4
20,14,35
242,1,13
166,0,490
14,3,28
146,3,51
34,4,130
229,6,821
100,7,2015
100,8,2073
235,8,96
97,8,213
231,9,1666
50,9,1473
80,10,69
70,13,607
125,15,988
190,15,19
217,16,34
236,17,11509
55,17,38
92,19,95
66,20,342
230,22,14210
221,4,3
227,8,51
147,9,18
17,10,153
62,18,108
193,19,121
169,4,27
133,2,11
198,19,139
255,5,110
186,1,1848
90,2,1243
137,3,427
161,9,5389
188,9,231
134,14,71
151,16,1953
50,21,1547
197,3,81
16,4,12
10,5,60
51,19,56
220,10,18
258,18,53
228,21,106
230,3,911
50,4,327
233,5,351
100,5,1264
89,7,311
263,8,4275
95,8,161
117,9,52
60,10,31
33,13,203
14,13,63
61,15,287
162,16,8740
255,19,530
7,22,467
168,1,69
74,3,77
54,10,14
94,9,31
17,14,167
8,14,4
52,14,50
112,18,342
102,12,28
213,14,56
89,3,28
178,14,10
127,23,73
74,2,80
162,5,625
114,5,216
142,6,942
4,9,530
213,12,41
152,15,232
66,17,339
61,22,305
189,0,103
60,2,11
194,5,1
243,13,94
177,21,116
218,4,25
203,5,31
248,6,60
200,7,23
193,21,65
258,10,42
133,11,43
134,1,22
28,4,37
195,15,50
143,10,2781
243,10,88
157,11,49
237,15,12689
167,15,45
223,16,100
17,18,239
144,19,3500
89,19,235
68,21,7893
265,21,86
243,6,87
216,10,115
177,6,121
165,8,99
201,14,8
219,20,53
63,0,42
28,1,28
200,6,13
250,7,65
248,15,25
186,0,3933
80,2,407
79,3,4176
100,4,424
79,5,740
45,5,41
88,5,38
232,6,237
132,7,5340
135,7,64
263,11,3795
87,12,887
194,12,7
170,16,6434
138,16,7892
113,17,3568
41,17,1108
142,18,8789
113,18,4274
166,18,2149
202,18,16
263,20,4450
125,22,1387
66,22,331
189,22,170
52,9,102
195,22,72
82,11,66
150,12,11
6,13,10
185,6,36
102,9,32
101,0,32
26,1,18
242,0,35
202,4,6
231,5,210
158,5,123
93,7,26
40,9,95
241,9,55
72,10,170
216,15,200
89,17,195
100,19,3755
261,21,1034
222,14,46
178,9,34
197,12,111
218,15,45
122,2,4
150,9,9
77,1,28
42,2,99
229,3,312
42,4,191
188,7,260
182,9,76
121,19,46
177,20,126
232,22,724
86,6,51
183,9,10
53,6,16
182,14,36
89,21,168
123,19,36
89,1,37
216,1,112
97,2,54
246,7,754
77,8,125
141,9,4566
142,11,5558
45,12,357
93,12,29
158,14,1625
209,14,341
256,16,144
114,18,3646
231,21,3983
89,6,132
26,8,65
197,10,107
129,18,254
28,19,78
228,13,49
80,14,66
208,19,36
34,20,34
198,1,76
144,4,921
107,5,650
137,7,1404
213,9,117
170,10,5566
129,12,143
132,16,11794
186,18,8024
227,18,39
224,21,372
220,15,27
260,8,137
180,9,23
222,4,17
51,12,33
134,9,30
219,10,33
207,17,8
24,1,111
43,3,34
264,3,56
49,5,66
193,8,117
209,10,214
181,11,100
146,14,139
152,19,436
89,22,197
69,6,89
198,8,95
195,11,39
33,12,192
69,13,70
126,15,65
248,16,16
47,5,39
208,8,50
235,13,34
133,17,57
216,23,128
127,22,80
70,5,41
32,6,32
194,18,17
47,18,26
156,8,2
158,4,291
10,6,99
239,7,3626
247,7,152
197,9,141
49,9,158
24,11,566
132,11,3741
234,15,6404
158,16,1862
237,17,13023
48,17,5013
263,18,5052
79,18,5421
144,18,3604
140,20,3739
191,22,50
18,9,60
47,21,34
180,4,22
235,5,37
92,6,21
248,7,71
241,20,42
157,22,53
257,14,15
36,20,198
3,10,16
26,22,69
234,23,6472
151,1,131
265,2,57
95,2,30
261,11,1030
35,13,128
87,15,1080
219,15,83
263,16,3823
61,16,284
87,16,1294
87,18,2387
7,19,567
263,22,3339
132,23,9228
7,23,448
193,4,40
254,7,102
217,14,35
150,17,19
37,20,276
175,21,15
3,5,24
40,5,17
11,7,22
255,9,52
169,13,54
77,18,45
78,4,33
69,20,102
21,5,13
195,16,53
239,1,644
113,3,775
13,5,81
135,5,38
170,6,1280
166,10,925
227,11,28
148,12,925
161,14,11153
159,14,100
163,15,6675
209,15,365
61,18,378
238,19,4282
143,19,2736
116,19,511
74,20,892
162,22,5381
61,20,365
212,6,85
175,16,8
20,11,21
147,12,23
74,1,143
108,8,49
223,9,87
69,10,92
161,11,8217
237,11,9963
42,14,489
162,17,11223
25,19,356
45,21,605
42,5,217
210,10,47
49,14,124
216,22,127
1,11,16
216,2,80
60,5,21
257,15,21
72,20,117
19,17,20
93,23,24
67,18,27
81,4,12
126,5,35
209,1,366
169,5,39
222,12,74
233,14,2687
102,14,21
161,15,11711
223,15,97
40,17,93
239,20,5740
229,20,4448
224,22,388
164,23,4724
215,10,87
179,20,151
168,6,141
169,15,67
131,5,30
63,5,48
235,14,47
259,5,14
197,22,104
94,3,4
161,1,997
234,4,531
205,6,110
233,9,2202
25,10,122
224,11,403
249,12,2367
170,14,6288
168,14,147
50,15,1154
35,19,123
137,20,2930
189,20,115
127,4,54
121,7,80
21,6,19
167,19,44
182,15,24
197,21,95
219,8,59
15,11,2
112,10,86
129,2,114
75,5,467
37,5,233
236,10,9330
146,11,147
121,11,17
170,13,6535
141,15,5378
237,19,11285
24,21,564
181,20,359
69,15,82
47,11,28
78,14,38
85,0,42
159,4,38
229,1,722
260,1,88
233,2,206
198,2,96
7,2,171
261,7,211
239,10,5773
164,11,3830
116,13,267
152,13,224
230,15,6011
211,15,2314
143,16,2652
88,16,950
82,16,171
112,17,170
129,21,239
126,4,30
17,6,127
155,20,78
219,2,20
150,5,6
81,5,20
174,20,38
239,0,1705
100,1,1031
36,3,291
37,4,299
33,5,49
48,7,2691
137,14,2325
70,17,619
43,19,2745
143,21,1849
262,21,1281
88,21,1048
145,22,466
71,15,90
194,19,23
106,20,100
117,8,73
160,14,38
60,4,16
40,15,29
15,10,15
252,14,15
159,5,35
16,9,8
262,1,147
1,4,8
226,7,370
195,9,240
264,11,350
174,12,24
129,13,158
211,14,1887
158,20,3310
56,20,78
28,22,42
138,5,90
203,8,31
196,7,85
155,8,64
67,13,15
83,17,51
67,2,4
221,7,25
72,21,86
54,15,11
146,2,44
161,6,1222
41,6,513
193,7,128
230,8,3360
18,8,87
41,10,638
254,10,69
87,11,849
131,12,34
91,13,139
114,14,1850
68,17,7581
155,19,53
48,22,9776
65,22,296
265,22,86
74,23,528
94,14,20
78,6,44
127,13,36
92,18,73
73,5,11
207,7,9
147,13,36
127,6,27
21,10,36
219,21,42
102,23,33
56,17,29
64,6,6
217,5,21
223,7,94
42,8,841
114,10,835
232,11,270
229,12,3828
107,13,3727
52,13,44
138,14,8509
142,16,7073
146,17,207
138,17,6502
264,18,467
163,19,8166
261,19,1691
75,23,696
66,6,61
181,8,197
66,10,54
72,13,135
165,7,71
36,9,61
258,13,57
83,19,63
9,12,18
153,21,9
126,6,26
125,1,730
211,2,881
145,3,142
262,4,238
90,5,474
90,10,2364
82,15,132
69,17,90
40,19,102
158,21,3563
80,21,244
93,22,37
225,22,172
24,5,155
81,11,18
108,17,16
29,17,41
165,10,60
108,13,17
191,4,38
106,9,46
40,3,6
150,18,12
173,6,56
132,0,6721
49,0,120
137,1,909
164,6,615
226,8,359
149,11,25
74,12,634
142,14,6490
212,15,26
60,16,26
265,18,94
119,19,47
65,8,196
17,13,149
56,5,49
190,22,18
183,11,5
38,14,21
75,0,419
90,1,2138
230,7,1955
264,7,300
7,9,237
249,11,2079
76,11,231
205,12,52
163,13,5921
151,17,2122
211,17,2461
132,21,10930
208,21,30
36,23,227
147,11,26
195,5,18
56,15,36
247,21,123
18,10,32
73,6,14
202,8,14
78,5,24
173,17,30
168,2,40
148,1,5690
80,1,353
68,2,1392
216,7,247
90,8,2162
38,8,26
254,11,42
43,15,5536
229,15,3112
152,3,23
71,8,190
179,9,136
225,12,146
121,6,54
210,16,43
86,4,20
243,5,49
195,6,38
123,11,48
117,13,22
55,16,43
32,17,20
228,19,195
151,4,123
166,4,125
236,7,6301
181,12,133
86,12,33
186,13,8114
114,20,4971
256,21,447
260,2,62
179,5,86
11,19,16
28,5,47
167,11,49
223,13,67
160,12,20
71,18,84
165,20,56
249,23,8816
233,7,1211
183,7,19
35,10,158
66,14,178
210,15,43
4,17,326
209,18,592
48,19,6188
157,21,60
224,23,338
14,4,50
195,7,164
241,16,23
242,5,20
112,21,315
36,10,53
63,7,125
218,17,35
121,18,32
228,12,52
220,19,50
48,0,4992
10,4,47
247,4,26
51,5,34
234,6,658
74,8,1069
146,8,139
158,10,843
4,13,240
170,17,7686
148,19,2709
79,22,9812
263,23,2294
188,0,109
81,13,35
181,23,484
215,6,149
78,18,43
196,19,97
130,23,325
25,2,172
83,3,45
87,0,1164
7,3,267
132,4,806
143,4,134
85,6,75
237,8,6543
54,8,55
137,13,2351
170,18,8939
36,18,116
261,23,596
155,23,36
63,2,22
83,15,43
91,23,65
213,6,99
193,16,149
8,19,2
40,23,85
11,5,15
241,6,50
185,10,19
37,11,131
185,12,19
10,1,24
19,4,4
122,9,10
253,23,1
236,1,275
132,6,4850
138,9,4518
68,12,4751
164,12,4106
259,13,34
113,14,2915
87,19,2341
42,22,523
65,1,85
210,8,67
22,11,42
218,6,66
71,22,75
77,2,16
38,4,8
197,18,123
78,3,7
15,7,8
183,18,14
232,0,535
249,1,7055
36,2,320
198,3,137
170,8,4279
145,11,348
151,11,1988
65,11,153
116,11,244
17,11,139
75,12,1621
143,13,2531
130,13,223
22,14,36
157,15,43
4,15,247
224,19,617
170,19,8500
70,19,521
82,21,261
132,22,10919
158,6,321
169,8,110
169,11,44
76,17,205
80,7,111
219,11,33
196,10,37
93,15,39
160,11,37
235,6,79
88,6,61
125,7,488
129,8,178
39,8,314
247,9,96
92,10,32
51,10,54
82,12,62
161,13,10307
94,15,18
234,22,8592
174,13,30
28,17,75
134,19,72
129,22,230
185,7,33
47,9,50
14,20,73
71,17,88
95,22,207
193,0,42
145,7,201
25,7,119
164,8,2287
61,10,315
88,11,371
169,12,47
239,15,6595
114,16,2361
79,17,3586
211,22,2596
65,2,45
47,12,31
123,1,6
174,8,48
54,13,10
257,16,28
227,5,38
45,1,302
36,4,253
263,6,1798
265,6,28
50,8,1634
216,8,253
264,10,332
151,10,1953
56,10,40
241,10,32
43,11,2865
29,12,30
130,19,290
125,20,1622
166,22,1233
116,23,378
93,4,11
29,9,30
61,21,338
55,5,23
108,6,21
18,21,45
28,23,64
189,5,38
223,1,63
24,2,51
50,3,249
88,3,75
38,12,17
225,14,143
132,18,10313
116,20,519
151,22,916
69,23,70
25,3,154
201,8,13
168,18,151
46,19,7
112,20,324
250,8,68
21,14,24
202,16,19
32,16,11
16,17,15
80,22,321
146,4,95
74,7,927
62,7,129
88,9,198
262,12,3413
56,14,36
145,17,453
229,19,4759
152,20,348
197,20,134
43,23,809
4,23,1046
195,8,206
226,10,265
182,13,49
6,15,12
85,16,70
215,19,81
139,6,51
259,12,34
21,12,22
94,7,43
165,9,74
259,1,19
16,7,15
50,0,972
262,8,4662
17,8,221
239,9,5379
181,10,124
238,16,4281
144,17,3141
164,18,6863
52,20,105
116,22,412
3,17,18
168,23,205
106,7,17
247,15,122
51,15,32
78,21,38
185,8,49
75,4,189
244,5,113
